#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10988, 1,KM4LKS,   140.92, -46,   8,    0.50, 100600.00,   60.53,   -0.67,    0.12, 27.8, 0.00, 0.00, 4.07,   9.84,   0.42,   0.02,   0.12,   0.00,   0.00,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235695,-122.3484684,   150.0, 2023,  6,  3, 22, 56, 24,       14,       28,  31,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 32,  0,  0,  0,  0, 30,  0,  0,  0, 29,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   141.90, -46,   6,    0.50, 100603.00,   60.27,   -0.92,   -0.14, 27.8, 0.00, 0.00, 4.07,   9.86,   0.37,   0.09,  -1.46,  -1.10,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235695,-122.3484684,   150.0, 2023,  6,  3, 22, 56, 24,       14,       28,  31,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 32,  0,  0,  0,  0, 30,  0,  0,  0, 29,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   141.93, -46,   8,    0.50, 100603.00,   60.27,   -0.92,   -0.14, 27.8, 0.00, 0.00, 4.08,   9.86,   0.37,   0.09,  -1.46,  -1.10,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235695,-122.3484684,   150.0, 2023,  6,  3, 22, 56, 24,       14,       28,  31,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 32,  0,  0,  0,  0, 30,  0,  0,  0, 29,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   142.61, -47,   7,    0.50, 100603.00,   60.27,   -0.92,   -0.14, 27.8, 0.00, 0.00, 4.08,   9.86,   0.37,   0.09,  -1.46,  -1.10,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235638,-122.3484670,   150.0, 2023,  6,  3, 22, 56, 26,       13,       27,  33,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 32,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   142.61, -47,   8,    0.50, 100603.00,   60.27,   -0.92,   -0.14, 27.8, 0.00, 0.00, 4.08,   9.86,   0.37,   0.09,  -1.46,  -1.10,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235638,-122.3484670,   150.0, 2023,  6,  3, 22, 56, 26,       13,       27,  33,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 32,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   142.91, -47,   7,    2.01, 100599.00,   60.61,   -0.59,   -0.57, 27.9, 0.00, 0.00, 4.08,   9.84,   0.40,   0.04,  -0.06,  -0.06,   0.12,   0.03,  -0.40,   0.00,   1.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235638,-122.3484670,   150.0, 2023,  6,  3, 22, 56, 26,       13,       27,  33,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 32,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   142.94, -47,  10,    2.01, 100599.00,   60.61,   -0.59,   -0.57, 27.9, 0.00, 0.00, 4.07,   9.84,   0.40,   0.04,  -0.06,  -0.06,   0.12,   0.03,  -0.40,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235638,-122.3484670,   150.0, 2023,  6,  3, 22, 56, 26,       13,       27,  33,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 32,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   143.61, -47,   6,    2.01, 100599.00,   60.61,   -0.59,   -0.57, 27.9, 0.00, 0.00, 4.07,   9.84,   0.40,   0.04,  -0.06,  -0.06,   0.12,   0.03,  -0.40,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235606,-122.3484664,   150.0, 2023,  6,  3, 22, 56, 27,       13,       27,  34,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   143.61, -47,   5,    2.01, 100599.00,   60.61,   -0.59,   -0.57, 27.9, 0.00, 0.00, 4.07,   9.84,   0.40,   0.04,  -0.06,  -0.06,   0.12,   0.03,  -0.40,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235606,-122.3484664,   150.0, 2023,  6,  3, 22, 56, 27,       13,       27,  34,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   143.92, -47,   9,    1.01, 100612.00,   59.52,   -1.67,   -0.37, 27.9, 0.00, 0.00, 4.07,   9.86,   0.39,   0.10,  -0.06,  -0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235606,-122.3484664,   150.0, 2023,  6,  3, 22, 56, 27,       13,       27,  34,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   143.95, -47,   6,    1.01, 100612.00,   59.52,   -1.67,   -0.37, 27.9, 0.00, 0.00, 4.07,   9.86,   0.39,   0.10,  -0.06,  -0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235606,-122.3484664,   150.0, 2023,  6,  3, 22, 56, 27,       13,       27,  34,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   144.61, -46,  12,    1.01, 100612.00,   59.52,   -1.67,   -0.37, 27.9, 0.00, 0.00, 4.07,   9.86,   0.39,   0.10,  -0.06,  -0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235563,-122.3484652,   150.0, 2023,  6,  3, 22, 56, 28,       12,       27,  35,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   144.61, -47,   7,    1.01, 100612.00,   59.52,   -1.67,   -0.37, 27.9, 0.00, 0.00, 4.07,   9.86,   0.39,   0.10,  -0.06,  -0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235563,-122.3484652,   150.0, 2023,  6,  3, 22, 56, 28,       12,       27,  35,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   144.93, -47,   6,   -1.01, 100616.00,   59.19,   -2.01,   -0.01, 27.9, 0.00, 0.00, 4.07,   9.89,   0.38,   0.06,   0.00,   0.12,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235563,-122.3484652,   150.0, 2023,  6,  3, 22, 56, 28,       12,       27,  35,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   144.96, -47,   6,   -1.01, 100616.00,   59.19,   -2.01,   -0.01, 27.9, 0.00, 0.00, 4.07,   9.89,   0.38,   0.06,   0.00,   0.12,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235563,-122.3484652,   150.0, 2023,  6,  3, 22, 56, 28,       12,       27,  35,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   145.61, -46,   7,   -1.01, 100616.00,   59.19,   -2.01,   -0.01, 27.9, 0.00, 0.00, 4.07,   9.89,   0.38,   0.06,   0.00,   0.12,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235542,-122.3484634,   150.0, 2023,  6,  3, 22, 56, 29,       12,       27,  37,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   145.61, -46,   8,   -1.01, 100616.00,   59.19,   -2.01,   -0.01, 27.9, 0.00, 0.00, 4.07,   9.89,   0.38,   0.06,   0.00,   0.12,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235542,-122.3484634,   150.0, 2023,  6,  3, 22, 56, 29,       12,       27,  37,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   145.94, -46,   6,   -0.00, 100613.00,   59.44,   -1.76,    0.01, 27.9, 0.00, 0.00, 4.07,   9.84,   0.41,   0.08,   0.18,  -0.24,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235542,-122.3484634,   150.0, 2023,  6,  3, 22, 56, 29,       12,       27,  37,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   145.97, -46,   6,   -0.00, 100613.00,   59.44,   -1.76,    0.01, 27.9, 0.00, 0.00, 4.07,   9.84,   0.41,   0.08,   0.18,  -0.24,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235542,-122.3484634,   150.0, 2023,  6,  3, 22, 56, 29,       12,       27,  37,  63,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   146.61, -46,   4,   -0.00, 100613.00,   59.44,   -1.76,    0.01, 27.9, 0.00, 0.00, 4.07,   9.84,   0.41,   0.08,   0.18,  -0.24,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235546,-122.3484612,   149.0, 2023,  6,  3, 22, 56, 30,       12,       26,  37,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   146.61, -46,   6,   -0.00, 100613.00,   59.44,   -1.76,    0.01, 27.9, 0.00, 0.00, 4.07,   9.84,   0.41,   0.08,   0.18,  -0.24,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235546,-122.3484612,   149.0, 2023,  6,  3, 22, 56, 30,       12,       26,  37,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   146.61, -46,   7,   -0.00, 100613.00,   59.44,   -1.76,    0.01, 27.9, 0.00, 0.00, 4.07,   9.84,   0.41,   0.08,   0.18,  -0.24,   0.06,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235546,-122.3484612,   149.0, 2023,  6,  3, 22, 56, 30,       12,       26,  37,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   146.95, -46,   9,    0.50, 100616.00,   59.19,   -2.01,    0.18, 27.9, 0.00, 0.00, 4.07,   9.83,   0.39,   0.04,  -0.18,  -0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235546,-122.3484612,   149.0, 2023,  6,  3, 22, 56, 30,       12,       26,  37,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   146.98, -46,   5,    0.50, 100616.00,   59.19,   -2.01,    0.18, 27.9, 0.00, 0.00, 4.07,   9.83,   0.39,   0.04,  -0.18,  -0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235546,-122.3484612,   149.0, 2023,  6,  3, 22, 56, 30,       12,       26,  37,  61,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 31,  0,  0,  0, 31,  0, 26,  0,  0,  0
6, 10988, 1,KM4LKS,   147.62, -46,   8,    0.50, 100616.00,   59.19,   -2.01,    0.18, 27.9, 0.00, 0.00, 4.07,   9.83,   0.39,   0.04,  -0.18,  -0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235552,-122.3484605,   150.0, 2023,  6,  3, 22, 56, 31,       13,       27,  37,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   147.62, -46,   6,    0.50, 100616.00,   59.19,   -2.01,    0.18, 27.9, 0.00, 0.00, 4.07,   9.83,   0.39,   0.04,  -0.18,  -0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235552,-122.3484605,   150.0, 2023,  6,  3, 22, 56, 31,       13,       27,  37,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   147.96, -46,   5,   -0.50, 100612.00,   59.52,   -1.67,    0.29, 27.9, 0.00, 0.00, 4.07,   9.85,   0.40,   0.08,   0.00,   0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235552,-122.3484605,   150.0, 2023,  6,  3, 22, 56, 31,       13,       27,  37,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   147.99, -46,   7,   -0.50, 100612.00,   59.52,   -1.67,    0.29, 27.9, 0.00, 0.00, 4.07,   9.85,   0.40,   0.08,   0.00,   0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  47.5235552,-122.3484605,   150.0, 2023,  6,  3, 22, 56, 31,       13,       27,  37,  62,   3.0,   1.5,   2.6,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   148.62, -46,   6,   -0.50, 100612.00,   59.52,   -1.67,    0.29, 27.9, 0.00, 0.00, 4.07,   9.85,   0.40,   0.08,   0.00,   0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235520,-122.3484573,   150.0, 2023,  6,  3, 22, 56, 32,       12,       27,  39,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   148.62, -46,   8,   -0.50, 100612.00,   59.52,   -1.67,    0.29, 27.9, 0.00, 0.00, 4.07,   9.85,   0.40,   0.08,   0.00,   0.12,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235520,-122.3484573,   150.0, 2023,  6,  3, 22, 56, 32,       12,       27,  39,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   148.97, -46,   6,   -2.01, 100609.00,   59.77,   -1.42,    0.29, 27.9, 0.00, 0.00, 4.07,   9.86,   0.41,   0.07,  -0.06,  -0.24,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235520,-122.3484573,   150.0, 2023,  6,  3, 22, 56, 32,       12,       27,  39,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   149.00, -45,   4,   -2.01, 100609.00,   59.77,   -1.42,    0.29, 27.9, 0.00, 0.00, 4.07,   9.86,   0.41,   0.07,  -0.06,  -0.24,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235520,-122.3484573,   150.0, 2023,  6,  3, 22, 56, 32,       12,       27,  39,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   149.62, -46,   6,   -2.01, 100609.00,   59.77,   -1.42,    0.29, 27.9, 0.00, 0.00, 4.07,   9.86,   0.41,   0.07,  -0.06,  -0.24,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235487,-122.3484551,   150.0, 2023,  6,  3, 22, 56, 33,       12,       27,  41,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 29,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   149.62, -46,   6,   -2.01, 100609.00,   59.77,   -1.42,    0.29, 27.9, 0.00, 0.00, 4.07,   9.86,   0.41,   0.07,  -0.06,  -0.24,  -0.12,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235487,-122.3484551,   150.0, 2023,  6,  3, 22, 56, 33,       12,       27,  41,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 29,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   149.98, -46,   8,    1.01, 100605.00,   60.11,   -1.09,    0.13, 27.9, 0.00, 0.00, 4.07,   9.85,   0.39,   0.11,   0.06,   0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235487,-122.3484551,   150.0, 2023,  6,  3, 22, 56, 33,       12,       27,  41,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 29,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   150.01, -46,   5,    1.01, 100605.00,   60.11,   -1.09,    0.13, 27.9, 0.00, 0.00, 4.07,   9.85,   0.39,   0.11,   0.06,   0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235487,-122.3484551,   150.0, 2023,  6,  3, 22, 56, 33,       12,       27,  41,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 29,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   150.62, -46,   6,    1.01, 100605.00,   60.11,   -1.09,    0.13, 27.9, 0.00, 0.00, 4.07,   9.85,   0.39,   0.11,   0.06,   0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235485,-122.3484511,   150.0, 2023,  6,  3, 22, 56, 34,       12,       27,  42,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 30,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   150.62, -47,   7,    1.01, 100605.00,   60.11,   -1.09,    0.13, 27.9, 0.00, 0.00, 4.07,   9.85,   0.39,   0.11,   0.06,   0.06,  -0.18,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235485,-122.3484511,   150.0, 2023,  6,  3, 22, 56, 34,       12,       27,  42,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 30,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   150.99, -47,   5,   -0.50, 100602.00,   60.36,   -0.84,   -0.02, 27.9, 0.00, 0.00, 4.07,   9.87,   0.41,   0.09,   0.12,   0.06,  -0.24,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235485,-122.3484511,   150.0, 2023,  6,  3, 22, 56, 34,       12,       27,  42,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 30,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   151.02, -47,   7,   -0.50, 100602.00,   60.36,   -0.84,   -0.02, 27.9, 0.00, 0.00, 4.07,   9.87,   0.41,   0.09,   0.12,   0.06,  -0.24,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235485,-122.3484511,   150.0, 2023,  6,  3, 22, 56, 34,       12,       27,  42,  63,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 30,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 31,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   151.62, -46,   6,   -0.50, 100602.00,   60.36,   -0.84,   -0.02, 27.9, 0.00, 0.00, 4.07,   9.87,   0.41,   0.09,   0.12,   0.06,  -0.24,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235502,-122.3484488,   150.0, 2023,  6,  3, 22, 56, 35,       13,       27,  42,  62,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 30,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
6, 10988, 1,KM4LKS,   151.62, -46,   4,   -0.50, 100602.00,   60.36,   -0.84,   -0.02, 27.9, 0.00, 0.00, 4.07,   9.87,   0.41,   0.09,   0.12,   0.06,  -0.24,   0.03,  -0.40,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  47.5235502,-122.3484488,   150.0, 2023,  6,  3, 22, 56, 35,       13,       27,  42,  62,   2.2,   1.2,   1.9,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0,  0,  0, 35, 30,  0, 33,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0, 25,  0,  0,  0
